scenario,target_label,target_size,ate_climate_behavior
combo_5,belief_concern+weather_risk_prep+policy_support,3,0.2574211390151476
combo_5,belief_concern+social_norms+trust_science,3,0.2117294223722787
combo_5,belief_concern+social_norms+policy_support,3,0.212226590052414
combo_5,belief_concern+trust_science+policy_support,3,0.2041866898095402
combo_5,harm_present+weather_risk_prep+social_norms,3,0.2978103581479465
combo_5,harm_present+weather_risk_prep+trust_science,3,0.2896683500795741
combo_5,harm_present+weather_risk_prep+policy_support,3,0.2896683500795741
combo_5,harm_present+social_norms+trust_science,3,0.24049728544577048
combo_5,harm_present+social_norms+policy_support,3,0.24049728544577048
combo_5,harm_present+trust_science+policy_support,3,0.23295455288303196
combo_5,weather_risk_prep+social_norms+trust_science,3,0.10858858324823609
combo_5,weather_risk_prep+social_norms+policy_support,3,0.10799108005594629
combo_5,weather_risk_prep+trust_science+policy_support,3,0.1004465751798637
combo_5,social_norms+trust_science+policy_support,3,0.009389581455515767
combo_6,belief_concern,1,0.21007324237646666
combo_6,harm_present,1,0.23720904886307564
combo_6,weather_risk_prep,1,0.10498610739301702
combo_6,social_norms,1,0
combo_6,trust_science,1,0.006582947359884609
combo_6,policy_support,1,0
combo_6,belief_concern+harm_present,2,0.24066998701959746
combo_6,belief_concern+weather_risk_prep,2,0.2550419769965699
combo_6,belief_concern+social_norms,2,0.21007324237646666
combo_6,belief_concern+trust_science,2,0.20203334213359264
combo_6,belief_concern+policy_support,2,0.21007324237646666
combo_6,harm_present+weather_risk_prep,2,0.2862690604993595
combo_6,harm_present+social_norms,2,0.23720904886307564
combo_6,harm_present+trust_science,2,0.22966631630033693
combo_6,harm_present+policy_support,2,0.23720904886307564
combo_6,weather_risk_prep+social_norms,2,0.10498610739301702
combo_6,weather_risk_prep+trust_science,2,0.09744160251693428
combo_6,weather_risk_prep+policy_support,2,0.10498610739301702
combo_6,social_norms+trust_science,2,0.006582947359884609
combo_6,social_norms+policy_support,2,0
combo_6,trust_science+policy_support,2,0.006582947359884609
combo_6,belief_concern+harm_present+weather_risk_prep,3,0.28938900979103555
combo_6,belief_concern+harm_present+social_norms,3,0.24066998701959746
combo_6,belief_concern+harm_present+trust_science,3,0.24338166781026857
combo_6,belief_concern+harm_present+policy_support,3,0.24066998701959746
combo_6,belief_concern+weather_risk_prep+social_norms,3,0.2550419769965699
combo_6,belief_concern+weather_risk_prep+trust_science,3,0.25775486521138136
combo_6,belief_concern+weather_risk_prep+policy_support,3,0.2550419769965699
combo_6,belief_concern+social_norms+trust_science,3,0.20203334213359264
combo_6,belief_concern+social_norms+policy_support,3,0.21007324237646666
combo_6,belief_concern+trust_science+policy_support,3,0.20203334213359264
combo_6,harm_present+weather_risk_prep+social_norms,3,0.2862690604993595
combo_6,harm_present+weather_risk_prep+trust_science,3,0.28938900979103555
combo_6,harm_present+weather_risk_prep+policy_support,3,0.2862690604993595
combo_6,harm_present+social_norms+trust_science,3,0.22966631630033693
combo_6,harm_present+social_norms+policy_support,3,0.23720904886307564
combo_6,harm_present+trust_science+policy_support,3,0.22966631630033693
combo_6,weather_risk_prep+social_norms+trust_science,3,0.09744160251693428
combo_6,weather_risk_prep+social_norms+policy_support,3,0.10498610739301702
combo_6,weather_risk_prep+trust_science+policy_support,3,0.09744160251693428
combo_6,social_norms+trust_science+policy_support,3,0.006582947359884609
combo_7,belief_concern,1,0.2094199559567747
combo_7,harm_present,1,0.23769065135012893
combo_7,weather_risk_prep,1,0.10518444596031118
combo_7,social_norms,1,0
combo_7,trust_science,1,0.006582947359884555
combo_7,policy_support,1,0
combo_7,belief_concern+harm_present,2,0.2412626425041684
